3 105 480 16 24 147 3 6 18 483 1532 121 4 2249 1714 552 0 412 7 1246 1 8 332 8 524 4 45 4 0 29 42 7 40 25 168 3 45 42 733 205 131 1 1107 39 0 124 577 5 1322 46 2425 23 40 133 3 81 45 0 1384 44 0 1022 1446 303 2545 427 186 0 330 1 362 142 23 40 210 0 57 7 81 40 378 1 466 20 127 42 559 43 119 1 28 43 5 0 67 100 310 14 0 384 111 87 1 6 40 3204	4
1923 290 36 2 393 85 51 0 1189 7 1225 175 0 1540 2198 58 705 1 17 115 2 33 508 18 0 49 64 141 2382	4
960 2 258 120 3100 20 134 4 5174 18 12 105 497 10 296 4 45 2 242 542 4 999 6 652 133 3358 1247 23 353 3 469 3 104 143 2 1000 64 4 3707 13 37 14 149 447 77 3139 0 984 5 8053 69 108 11 2 116 709 83 324 0 1378 603 1 509 542 13 579 5 422 3 305 0 983 13 0 1023 282 10 0 677 3 45 2 776 4 151 42 141 145 1175 296	5
862 18 489 371 3 109 4 280 16 24 41 147 77 606 18 8905 10 191 31 3366 0 29 6 33 0 57 6 33 1 3 90 4 1193 0 464 26 0 114 1 0 1945 221 366 5 37 0 1974 8360 2038 25 14 3 219 19 4042 4 2064 3 69 153 96 246 176 53 63 69 30 216 245 6 4341 14 103 2259 12 505 3 1614 13 2758 1 251 11 0 43 11 2038 0 88 198 971 31 25 31 0 162 1363 24 9661 1371 1 4265 5107 25 337 33 29 1 2 6731 230 153 424 34 2 33 24 9 2 119 41 13 0 35 15 66 132 4 30 1394 3201	5
489 2004 9 1075 29 2572 37 1 12 672 42 76 74 24 18 2 535 1787 346 113 2629 112 131 12 5316 269 7741 51 17 645 63 342 109 185 255 2 125 1075 331 133 369 1277 3 50 4019 11 17 221 2 180 5 369 555 1 881 2 76 5764 4 46 3 127	4
2801 1105 215 283 196 21 148 220 26 0 99 1217 3 50 259 4 34 16 24 0 99 73 55 4503 4 8 1646 0 15 154 26 163 5 0 1125 336 10 0 395 1550 47 2373 203 34 7462 6214 540 13 2 571 5 481 95 990 5899 383 44 382 9 262 17 68 19 55 78 65 2549 708 34 43 5 12 194 331 1019 1 2947 1 9053 10 0 705 3 441 160 4 280 8 314 223 1 3 109 26 3350 18 2 504 1 32 6 2 909 27 3 103 45 4 96 136 5 246 5726 7755 98 680 147 2113 2 74 9200 546 4277 7 1872 1 240 454 2 1131 18 2 771 63 1077 4 30 860 43 5 12 194 4888 3 6 140 747 54 0 878 0 909 6 38 124 14 260 4 1088 205 54 7148 252 141 8 22 158 738 31 80 31 58 546 285 44 129 27 11 6 286 14 0 29 6 39 2152 3 6 32 314 78 100 43 5 84 173 0 2811 5 254 379 0 95 28 5 1442 268 83 162 1125 5524 14 91 103 34 0 927 27 94 43 78 258 173 91 377 0 3421 2846 14 11 6 54 9244 9 0 3906 80 20 103 19 2 180 5 708 814 7908 63 6 89 25 2 40 744 2846 1 55 182 11 1592 37 65 5 989 29 83 263 8298 444 6 39 38 124 75 1 0 274 6 40 414 3 198 516 14 3 66 132 4 2243 0 24 75 862 39 18 0 909 92 38 738 284 6 575 18 2 504 777 27 77 885 283 36 90 158 116 4 472 37 289 19 4 49 64 9 177 1 146 60 46 1312 232 34 145 3 652 1088 16 24 122 12 533	2
3 221 12 1194 120 73 62 1112 10 9654 4 5639 149 91 1696 25 204 1 91 6 434 0 239 6 124 9 0 268 5 0 204 20 68 324 0 29 3 22 0 209 7249 381 1 0 28 33 91 305 11 27 163 2837 5 25 632 28 18 1170 153 121 141 379 35 38 314 5 12 2815 23 205 25 204 25 29 25 100	4
765 0 88 130 82 22 27 295 10 618 1592 37 5 1587 130 851 626 1 4736 3 104 151 16 626 926 36 27 25 10 419 3 115 514 8 13 2 74 1103 820 1 8 6 68 22 0 7535 27 650 17 241 171 15 408 7535 1 21 2 8496 5 937 135 15 19 4 96 16 24 35 15 537 637 12 359 1 3 90 2 188 130 1 22 218 4 143 205 9 1481 1 20 23 199 3402 6971	5
42 7 2 24 11 20 72 4 49 13 0 1781 4 0 284 165 53 20 253 14 1177 13 0 2026 6395 7657 120 6 2 24 20 109 38 0 53 14 3113 21 31 430 21 79 0 29 349 238 14 79 8 7 255 764 0 57 7 33 9532 0 597 7 33 40 113 1 81 429 4 128 1689 91 1108 87 70 409 1 3770 52 113 130 7 40 144 0 24 7 81 7588 1 82 111 22 2 595 13 0 29 35 15 23 220 9 33 130 16 7 0 24 35 15 23 220 9 425 80 77 2002 8 349 17 85 19 2 1223 5219 2263 1 1012 11 69 1165 15 2 125 739 10 0 222 590	4
1883 8 25 632 18 1170 210 29 113 667 286 24 4 900 41 1 1755 12 2199 1920 7 0 2358 95 13 0 328 142 66 906 4 280 41 0 1101 2092 0 64 7 58 6289 185 15 61 532 2 125 6382 4 30 1791 35 195 10 0 972 9 158 10 1096 35 15 537 1214 8 41 15 219 3 34 16 181 116 83 0 543 181 79 8 73 65 515 1 2 116 1477 9 960 13 223	5
64 187 119 9 177 16 24 7 140 229 3 22 0 2703 2078 538 17 28 2369 1230 301 1254	5
790 1310 46 8911 57 79 17 111 1158 48 44 452 4 3 131 2 57 435 1414 13 1222 1 907 2 53 5 155 3023 1 20 69 435 10 3720 3 907 2 435 26 1635 1 17 173 17 28 10 0 178 1 104 30 32 10 54 1168 214 92 2 3 452 84 155 406 1 0 653 173 17 28 1614 26 2 508 1 56 21 108 8 3 13 84 9 129 556 528 17 173 17 104 45 32 155 196 71 435 11 157 1 3 19 21 511 84 461 7 193 157 1 140 71 435 47 84 3 69 21 30 2291 84 64 141 4 2575 193 388 57 7 6283	2
235 1446 9 787 218 9 170 100 144 1 210 485 40 113 57 3 899 121 42 1869 0 681 1267 10 423 5 84	4
0 1977 1900 724 7 714 18 5738 1568 7452 1826 1264 16 7 58 229 1900 724 13 364 729 2 2135 3260 1 234 0 2135 3260 7 275 4 451 1 7 1222 6429 1352 9 246 9825 120 6563 0 759 946 390 5 0 1086 7 26 2 695 3 102 155 1804 9 0 445 27 36 89 1516 14 0 1086 7 89 188 17 472 2 571 5 1062 26 2 695 729 5447 5638 1866 1437 7435 9870 1 2093 163 65 17 68 472 1467 4062 1062 729 820 3838 5703 1 2474 3 19 921 2 125 5 0 1062 1 17 23 89 1516 1 187 9 2 125 707 26 2 53 398 252 44 581 1967 8 424 11 17 472 2 180 5 1062 1 3698 9 351 1 6765 31 80 78 3003 1570 2135 3543 2309 3468 5331 2612 3543 1 5048 4258 1 2448 1367 0 724 7 81 240 1 0 112 7 1241 466 35 10 44 344 4 0 634 16 7 2 33 1900 724 4 19 2529 4	4
6623 3625 36 62 2 147 149 3 19 310 4465 183 2 4870 1 4559 32 9 27 222 3 56 34 4 102 3 61 313 2 322 585 1377 3 19 138 62 4 3625 314 167 164 53 3 97 158 226 27 295 0 29 73 21 7862 31 94 31 0 192 19 490 15 19 2 313 10 36 2 76 74 3882 178 13 579 5 2083 3269 1757 1 1 8760 802 11 1389 19 203 11 56 4278 59 4 143 41 2 2322 4 2362 246 203 11 430 39 6335 3787 43 1805 26 2 53 26 205 15 56 102 389 18 11 797 56 30 0 43 4 128 842 19 584 192 3625 7 21 43 5 98 73 0 409 1957 10 8 17 19 1011 363 41 18 0 5944 363 13 1886 1 0 2905 1005 5 6844 208 535 1 40 8032 68 40 1957 42 7 2 3795 48 435 172 472 13 322 192 2 8074 8467 99 1 894 25 649 29 0 192 28 1241 339 9 60 15 85 45 727 0 2284 5 304 58 768 321 1 852 225 10 2153 4118 361 594 8 0 387 6867 2 5827 387 781 225 1 2 8741 142 7 2 585 1957 1160 2 2490 35 15 69 1 11 6 0 67 182 11 6 879 192 9 60 15 45 14 35 15 645 123 94 246 2811 23 4 45 47 2 9832 1166 30 994 1184 54 0 192 86 129 5 246 1964 20 22 126 703 8 6 65 5 2 861 1 2324 15 104 532 47 2 125 1 334 1879 17 28 1241 188 545 14 0 2436 11 127 13 0 1612 6 40 210 512 1 144 8 7 1389 303 13 2 5 414 1610 34 3 106 16 98 3 106 21 14 3 106 4 154 2 484 4 49 64 79 32 7 158 25 54 8 0 230 0 1345 0 2331 99 14 74 203 426 37 47 1658 3625 352 31 0 53 20 464 26 0 8696 64 355 5 0 98 0 188 3560 40 1809 172 55 5 0 2292 1 2366 1366 124 290 5 0 4667 0 1005 5 425 6331 1 9380 5426 87 4 308 9 193 174 51 20 115 20 28 38 0 6676 375 31 1711 574 43 65 638 3625 15 319 132 4 45 0 554 4 1159 206 2590 61 47 0 896 5 59 8754 3560 352 2377 902 4 3969 9983 11 104 19 62 7686 70 58 573 597 44 86 2 2649 732 363 10 0 3560 44 0 673 11 23 894 1331	3
109 4 5848 9 12 5691 1 50 324 0 29 1 57 320 6 565 76 1 20 86 90 4 741 46 552 9 2 275 177 20 103 2116 3 22 0 2925 95 13 2374 142 63 6 235 545 26 16 24 23 6086 3 66 102 11 3 86 514 323 0 4726 3759 7 1234 10 59 821 8 6 1 1064 13 1010 2 74 75 94 1010 172 414 16 7 2 33 24 4 1810 26 188 74 1746 24 13 25 337 68 2 74 764 14 3 596 36 217 8 9 0 230 29 1 113 57	4
235 360 5 16 24 100 10 0 29 2323 219 143 2 4387 47 244 569 31 17 19 33 388 57 235 360 5 0 549	5
493 4 448 4924 9 2 322 211 1 225 10 2 3969 1187 10 370 1 161 376 349 179 31 8 5898 55 584 1 300 705 598 13 2715 2518 5550 1814 78 57 6 322 14 21 33 1 0 661 31 2 338 103 482 4 30 217 0 192 18 0 177 99 26 309 3 61 102 5 364 116 481	3
3 446 42 47 543 724 9 0 4032 9 2 248 365 2 1263 10 0 1575 9 3541 1515 16 621 931 5760 238 469 32 28 2 24 4 407 290 3 2915 913 147 662 64 4 45 4 85 11 430 218 10 16 30 64 4 3944 1480 3 132 248	4
3 19 4 1135 11 3 154 417 885 11 3 34 913 2641 713 1 4674 36 76 4 19 2 248 380 613 70 208 21 1141 73 25 248 1 584 192 27 295 3 39 1073 13 0 284 2623 63 7 2045 1 21 75 3365 402 21 75 209 149 0 1087 248 212 271 19 163 1893 11 3 85 21 228 3 19 231 0 3025 440 31 80 31 0 367 1493 1021 133 0 737 7 2842 4 0 33 3607 27 15 61 100 617 4696 1915 1685 1338 44 143 2 5295 7298 325 0 1685 724 36 2 33 118 4 7196 44 5711 48 18 59 517 5 1539	4
72 8 8 6 89 295 294 47 12 205 10 2399 14 3 102 8 6 217 0 568 20 22 843 119 42 2 333 837 507 20 22 2 557 462 120 1047 87 13 52 216 708 20 97 247 226 1256 5 1060 1 17 28 2878 69 4295 134 64 86 172 8 6 2 74 764 8 140 198 11 179 1109 0 268	4
3 446 523 939 3263 1 1664 10 72 3 690 627 170 236 507 1 82 111 255 1147 12 2381 234 48 1 1037 14 3 22 2 1096 4502 10 505 1 648 70 0 380 18 2 611 9 55 4119 4751 4 154 2 24 4 5271 48 12 1978 17 2183 2 372 9 16 31 320 356 10 12 712 553 48 4 2 916 10 0 938 5 0 317 312 3 6 70 0 668 5965 3 1521 62 10 58 939 207 9 2 445 4 108 3803 86 116 17 28 860 0 47 1 0 1760 6 2 6909 9209 1016 7956 69 2634 253 9 8104 1 2853 16 24 7 2 5266	4
161 189 10 191 47 2993 4 2722 18 5078 396 26 4735 1177 36 191 15 228 4 3452 0 834 485 2024 6552 1189 10 2 801 24 0 112 7 113 1 0 230 7 300 1 2648 505 15 12 6735 54 191 8224 12 1701 9751 5 25 9 183 10 191 4735 7 2 300 24 4 45 2082 1 19 2 25 53 10 2 801 1244 8 356 3156 5 2 6486 530 172	2
653 35 244 569 28 416 4 2 9381 114 10 1914 159 4 164 187 2365 117 17 19 8 476 6914 849 4 4912 0 3911 5 0 409 0 933 680 7 2 9703 2 6936 3133 3664 5 3607 1 3636 13 2 125 226 985 929 34 0 5567 1 3500 2014 10 164 3679 337 8772 2 234 4271 4 6724 1 65 6160 5626 83 15 61 1896 8527 583 0 1228 598 13 2 8605 5 5621 4522 202 673 2 421 5 782 2581 583 0 4829 884 4582 4 0 2261 234 1129 2161 4 0 3315 3258 386 50 8 477 19 62 26 38 41 5 24 28 17 4 19 231 2325 8651 4325 9295 44 41 2 5671 2581 34 2 9 58 453 257 2062 22 8 11 2489 4649 22 2 2185 610 925 909 1 1895 2591 114 27 20 1158 48 26 4660 106 4 154 11 17 1521 717 402 2 24 11 1107 925 14 73 0 2449 4 160 439 92 1635 7 490 10 12 915 1282 739 501 15 633 455 1334 3638 487 1 2 1000 5 78 386 4 59 1087 454 260 34 570 41 10 0 1227 2 2729 1 187 995 3021 145 0 7294 5444 3023 1 8 148 2468 570 10 2083 51 11 9496 5 2 2280 48 0 433 55 237 8835 18 9577 676 1264 2489 4649 256 501 769 1263 1873 18 578 119 14 18 610 497 16 24 6 39 31 31 0 2145 97	4
16 6 0 88 207 10 0 395 8 73 138 62 1 7077 31 853 36 1159 4 270 3 722 1003 0 137 3 6 1880 0 207 6 565 188 22 40 74 4 1145 3 103 86 146 2 3219 18 2429 17 115 1113 55 943 2 40 188 245 5 3210 3 103 86 3903 136 5 0 2114 616 3 3235 38 0 2114 3603 574 4 253 77 148 15 69 564 434 129 2357 159 4 16 1055	1
337 6 665 31 1425 0 29 4989 7547 0 29 2181 1349 350 1 422 71 2010 34 718 350 28 18 0 342 422 6 256 43 5 0 868 82 22 71 273 26 38 1 512 663 134 41 512 77 4664 16 7 278 82 62 1270 124 512 755 462 842 87 101 17 61 108 956 2 74 1882 126 67 63 429 41 27 817 52 681 703 134 41 311 214 528 170 381 18 262 342 11 23 2048 1 7240 512 26 88 396 17 23 5844 71 11 356 21 619 17 23 687 77 863 1012 12 2911 819 4 146 60 6 18 0 342 36 27 713 1597 340 6 512 1270 1 21 1337 3900 12 4491 1882 6 1660 396 9 170 1247 1178 83 12 693 1 55 126 3 45 8 108 2 1129 14 958 66 3877 59 574 122 27 110 0 287 2181 2025 12 359 1890 417 901 184 6 5500 874 1564 1598 219 49 5099 11 24 77 21 148 0 7 606 2435 352 2 1479 82 62 2 904 9 2209 236 6 220 813 4 2 137 313 348 30 1451 165	1
16 7 12 194 513 5 38 53 27 295 26 309 5 0 3 1428 971 3373 57 1 2 265 1576 1269 1360 1 369 1056 2 839 1955 1 1381 161 5453 3 72 11 0 1086 1 2765 23 315 1454 376 2 157 0 437 323 749 1 323 2613 912 912 912	5
72 72 72 8 0 800 973 7 67 718 1893 1061 4652 15 61 45 59 973 1025 1 140 30 864 68 17 590 673 35 15 916 48 9 0 1174 117 17 19 2 2187 700 2263 31 80 12 359 1119 121 32 79 91 61 140 45 471 7492 341 282	5
12 28 10 9 6 39 87 1 406 78 388 97 866 135 135 1283 97 0 2182 18 12 450 28 21 378 218 9 3586 22 4 154 389 1283 305 206 3 102 12 758 509 135 6 21 0 1507 14 22 4 548 9 136 273 2 125 8219 2889 18 0 1228 6 355 5 0 437 43 47 0 1094 5 0 369 339 676 73 2 941 5669 17 326 8 48 187 1 36 140 474 168 20 97 127 31 20 243 90 8 124 20 391 30 64 193 53	3
118 1002 1285 245 25 4 4696 21 4 492 280 41 59 369 358 678	2
0 351 1 3 72 1141 14 16 43 1605 2 180 4 30 2389 20 19 62 42 2 693 277 5 53 1 262 53 3 426 994 417 278 85 3 49 64 4 16 43 0 57 32 7 343 1049 17 482 31 35 17 23 2960 4 30 335 17 111 482 4 30 161 4 57 15 212 143 1335 4 108 86 172 17 688 31 335 31 78 636 23 20 348 86 49 175 0 419 11 12 107 73 62 3279 48 0 187 170 8888 622 1032 3 19 7 0 419 11 196 41 5 197 167 51 570 1 1346 13 2 1831 389 73 4 0 884 613 37 50 147 3 106 570 9435 23 94 116 1141 1 3 102 3 106 121 4 96 55 623 0 351 1 3 109 10 461 9 52 1831 259 4 128 203 28 116 461 3 106 21 121 4 728 12 1130 439 92 12 176 253	2
8 6 89 25 14 3 66 101 94 54 1125 29 8 6 116 83 0 67 78 24 82 62 75 63 22 836 5281 95 10 36 331 232 6 25	4
22 0 2130 1 8 6 33 40 977 582 68 153 2 2907	5
61 3 39 128 3 793 168 54 16 207 35 195 75 2068 4 49 4 3432 1 1883 8 41 682 9 2 1684 5 0 239 117 3 468 16 7 0 24 9 15 35 15 23 416 4 1145 263 25 1616 46 1202 5 1540 69 108 162 5 59 1875 766 36 3969 2859 0 2946 241 291 37 11 0 1415 4368 3 6 416 4 7799 28 75 3198 147 3 22 2 2662 873 1 1057 669 2826 10 12 693 122 46 23 1241 1002 0 112 73 58 1222 9 55 484 63 15 102 56 30 334 4 1724 122 10 2 8380 1 2620 2583 17 19 55 2185 237 8180 1 4368 18 0 425 9 569 1 3893 14 0 67 53 3 86 49 42 7 51 0 918 9205 4 49 1915 7005 8557 10 36 36 34 2 3458 9 855	2
3 967 213 2 166 179 784 4060 2 314 372 1130 14 77 967 431 9 0 53 51 3 213 516 13 46 29 82 62 4 4060 255 2 125 167 679 158 226 262 53 105 53 6 0 209 509 1 2167 201 3463 176 53 13 0 3332 485 8208 176 53 6 509 329 2801 3 66 101 60 12 595 7 320 6076 54 16 24 31 183 229 0 76 182 54 16 181 7 11 3 61 1193 223 42 9 2 1024 139 1 451 4 0 810 2584 44 3249	3
3 6 10 270 47 1473 13 55 223 4 1567 0 418 5 5631 769 1083 1 4 45 10 2 333 5 4692 5 1787 20 127 42 1390 4 617 0 552 14 727 17 66 19 0 5810 1730 27 20 22 4 3217 18 832 0 4676 552 18 223 1 3 97 0 301 3633 2 135 1 314 576 20 38 264 0 29 6 25 31 80 31 0 57 212 28 210 1 52 269 5690 6 40 573 1 6 81 392 70 4 108 148 20 28 80 921 366 5 80 153 134 64	4
401 1279 889 3771 315 1454 376 1 1881 2094 2722 1703 48 26 4660 1 6 291 0 1881 6	1
16 24 520 2 180 1221 83 8 7 0 3384 959 2630 5 46 29 18 46 1653 1 1228 85 21 85 84 136 6157 3 4040 48 345 42 70 776 51 3 6 1430 64 2 465 5 8919 4 0 9595 2 125 1572 22 2 125 214 9 139 145 1430 0 710 5 0 351 64 4 3155 162 5 0 351 4040 48 10 0 358 24 176 401 1 987 31 20 28 3459 9 53 3 302 11 250 45 55 420 29 149 3 72 420 3 243 0 855 10 32 35 3 104 45 158 40 567 4 49 93 173 71 595 3 243 35 3 219 45 0 1369 420 44 0 1665 738 93 173 45 0 1665 738 27 3 115 93 243 37 123 200 1 1737 11 3 22 2 566 1 259 158 752 328 14 68 6993 11 3 6 10 2 420 98 3 291 156 108 8 89 200 10 3 391 19 292 2 166 65 5895 13 11 4589 3 68 97 55 796 5391 63 3 101 7 21 657 14 3 6 10 0 972 0 796 5391 1018 41 4 30 238 39 226 218 47 59 1034 546 29 6790 1 402 140 133 13 46 226 427 1697 142 0 1665 738 6 169 2511 2 74 166 5797 83 3 56 19 377 18 2 1114 241 8 6 2 3531 8 442 25 4 151 8 13 12 566 1 38 39 30 4518 56 153 49 64 176 53 77 10 0 178 12 67 1501 28 11 8 221 2 74 166 775 83 3 56 19 377 1109 12 1692 14 22 3 62 570 159 8 56 21 19 62 2 595 1 6011 0 239 6 2 74 339 3 442 8 6 92 196 27 2 559 139 3 468 1 4040 48 304 4 448 0 177 192 0 129 848 293 2 202 127 4 54 580 21 897 14 2 74 65 83 3 56 19 377 4 448	4
0 88 1690 275 130 476 305 0 6248 130 27 133 0 160 112 6 33 40 113 1 2990 87 4 2 216 878 147 20 602 317 7 1097 14 953 21 58 1032 4 1462 54	5
172 2 333 5 9666 3070 3439 0 119 5173 2523 221 33 366 5 12 918 1 37 1 0 29 6 133 4 3516 2897 3516 45 8 2305 36 3992 111 28 629 26 123 335 17 28 18 2 1453 119 14 20 28 456 4 6144 2 174 18 46 535 1232 321 0 230 6 76 1 3 6 629 26 0 1374 5 1154 2 327 5 197 13 196 879 1016 1245 26 43 174 1 2 5 782 5607 124 176 4 87 52 269 8257 6 40 76 1 466 51 8 127 4 1312 47 216 4 29 20 23 416 41 249 10 3706 9 2 327 253 27 20 132 4 108 148 20 45 2 25 5 0 97 2 734 5 7525 1 172 0 216 6 133 8 221 54 0 323 0 184 9 8257 4 410 41 0 6275 2855 0 216 415 41 89 566 27 71 5772 71 6592 3 2 529 5 966 329 43 5 12 5684 1 3 6 516 91 1309 1 232 0 410 0 529 13 0 95 1 966 2061 41 117 2513 0 1403 47 2 1412 124 26 59 174 2899 426 0 966 2061 988 1 6 2 33 1309 0 329 6 133 172 2 74 83 3 1020 34 12 966 329 20 68 97 0 2047 1740 13 2188 1 11 6 169 0 8412 4167 28 133 1 730 1 0 1740 6 276 33 1848 9 148 485 0 227 1 591 28 265 133 75 631 2087 1240 639 227 1 1099 591 27 715 0 918 97 0 455 1590 316 7208 110 2579 1 3 97 0 1812 872 1099 470 989 64 841 20 225 9 2236 1 362 487 1 97 58 453 190 5 46 362 1334 760 1 126 3 101 2 180 5 29 14 20 2797 18 654 162 5 8 205 1483 185 8 90 730 44 219 3 128 1976 27 295 168 870 0 22 62 1443 2638 1 6 210 14 51 20 1688 1596 62 431 684 44 27 9 52 715 4 134 92 1944 921 294 52 2065 8 415 4 45 2 74 1439 92 54 0 597 127 110 1 87 101 52 3662 5 29 22 62 1723 1 22 4 30 71 595 3 773 1397 14 3 102 8 2189 403 2 180 4 2045 87 110 35 1944 291 87 124 294 0 8735 22 1077 607 83 431 439 20 28 54 151 0 211 122 0 174 176 4 87 115 3903 0 5809 172 1 692 221 366 5 87 51 0 630 127 27 4110 4 84 9 11 1 20 103 86 1462 44 308 9 136 257 0 29 404 521 0 841 28 1197 0 142 6 276 21 4 209 21 4 1074 1 0 254 6 863 2543 122 0 2922 0 772 28 38 25 14 0 50 6 0 760 1 126 0 7301 287 6 133 1 0 126 6 1574 1 3121 14 21 6049 44 328 47 0 362 5392 14 541 584 3 132 193 4420 5 84 124 138 27 25 0 4873 177 6 68 25 14 3 102 12 841 1 0 760 1 126 28 50 0 88 5197 168 48 1 97 0 5800 227 1488 4 49 3 6 434 17 71 775 85 0 1622 3922 159 586 63 27 163 1580 19 774 14 3 305 0 227 1488 31 2 4066 0 2402 142 103 40 80 26 205 14 8 6 140 40 40 25 1 0 341 282 6 2 276 7325 3 56 652 107 8 141 34 2 2609 144 47 0 1708 140 2 74 3 305 0 29 1 0 112 6 50 4340 6889 0 5878 0 230 7 33 1 3 56 153 134 64 176 53 0 211	4
20 90 58 1217 1043 4 96 16 24 1 109 18 2 610 155 4098 9 177 0 437 7 40 5875 1503 13 1489 204 4487 26 0 1503 169 7743 18 0 295 124 771 20 186 324 52 1081 63 9 0 510 28 891 18 0 718 239 2784 0 29 6 210 14 21 1069 20 97 0 2247 1848 63 20 377 0 88 0 1321 381 1 0 284 135 13 383 411 52 384 127 64 1 1958 87 11 17 28 41 5 383 27 20 1628 4 96 8 293 31 32 688 75 163 7250 44 382 481 18 0 99 0 4486 2517 1 2495 5227 28 2 76 1068 10 0 135 14 8 6 1566 158 257 3 61 146 392 42 9 161 189 44 9 2 119 202 17 22 2 1767 1727 63 6 286 14 1 3 319 981 237 9 753 16 8 6 39 75 665 9 2 610 119 177	2
491 9 58 4793 26 0 893 21 2 2535 2587 740 2 277 242 1123	2
33 29 1 57 1317 29 26 36 88	5
20 28 27 434 20 28 18 2535 10 270 1 259 4 96 2 6871 98 8 6 260 34 0 43 20 19 22 205 241 8 6 692 1221 83 38 314 6871 5235 20 19 344 4 205 3 231 54 600 226 1122 1 3 102 32 28 67 170 41 5 0 600 11 28 794 0 710 28 110 438 44 334 31 2 1059 20 50 259 4 72 16 24 31 3 691 416 65 1 65 5 0 1122 31 17 127 155 1368 0 176 43 56 30 116 1888 183 334 0 1122 103 19 94 273 0 135 114 6 490 1 3 66 101 11 3 56 86 448 0 1180 239 4 39 151 47 46 135 114 16 7 974 11 3 19 4 128 0 2685 44 52 184 6 0 144 227 1 4239 970 15 45 26 0 135 114	1
1165 59 443 1 49 4 7472 529 52 462 87 52 3089 1936 1 117 12 327 34 28 1245 17 19 38 0 2292 1997 87 4 45 10 421 9 0 5269 909 17 779 32 34 35 15 45 41 5 421 195 179 16 53 0 462 828 18 1 18 54 46 29 1 60 17 19 117 51 15 45 4 0 909 0 708 23 40 1097 1 0 29 7 27 277 5 8337 15 66 45 4 326 94 29 10 55 5 8 7 2286 4 30 34 281 8570 14 149 15 326 8 10 2 529 8 501 438 13 168 318 347 792 1 0 24 7 665 526 19 4 407 5618 4 5618 4 919 59 327 0 4266 54 16 24 7 11 15 61 617 0 2366 993 59 577 18 58 315 1457 1708 208 0 4720 182 54 16 24 17 503 8 10 244 1331 1936 26 16 500 0 29 73 50 9404 0 29 7 2195 2077 17 171 15 0 630 1 86 172 4072 318 942 9 12 630 3 6 1880 70 0 239 311 2 529 35 3 22 311 250 607 49 4 681 1267	2
8 845 2 180 4 2873 37 3 793 162 168 766 2 24 7 27 229 8 4262 12 4916 666 122 916 5 0 8647 16 6657 2230 37 4 105 53 3 109 42 3 907 229 57 115 21 19 2 179 182 4 128 54 0 24 6 431 9 12 530 4 1511 1 464 70 417 0 767 6 229 415 13 37 1 522 37 213 65 83 1182 0 499 7 81 662 155 0 24 522 148 203 23 286 13 38 5 206 574 592 38 5 84 0 394 266 5 1592 37 5 47 0 1069 2535 810 3 343 686 385 4 96 1 1145 37 2 4716 778 0 394 6 286 31 1033 522 148 168 6 25 13 52 29 1 0 212 699 17 66 425 41 18 0 2513 13 244 8975 1 17 23 21 1002 9 60 15 45 3 19 71 1501 54 0 4738 5 244 203 1 11 7 81 12 105 2253 35 2 114 7 217 2 1425 35 15 374 2 114 1 3 19 1825 1425 54 0 4738 5 59 212 3 8149 15 4 49 4 916 5 0 3 2386 2223 15 34 20 219 1193 26 0 3195 7170 92 676 2223 15 368 84 608 15 60 304 2 7 34 1 123 2 202 219 2795 3 2222 0 767 48 18 0 638 91 3762 8 3 56 49 31 295 4 128 11 3 56 343 143 2 6799 9 11 394 35 3 22 2 3 56 256 472 4 3962 206 1245 80 11 349 806 35 3 22 2 3 56 702 38 157 220 26 8 10 0 14 15 773 60 3 106 306 26 15 23 31 2548 31 2 9185 25 29 958 120 0 1033 7 0 993 32 22 705 79 17 28 18 0 425 14 531 314 5 87 20 22 247 848 5 705 1 310 277 1 3 106 1102 21 255 5263 554 9485 14 65 5 2 8748 4990 2266 132 2 33 24 293 784 15 136 1425 1 1911 15 2033 9 397 587 16 24 48 8 7 34 2 339 582 9 323 122 15 150 49 474 0 67 3208 3 19 54 16 24 7 17 482 4 30 2 362 2662 114 14 3 468 71 43 7 16 4233 48	4
3 1758 16 1735 1260 147 609 26 5683 1 1257 9 161 189 531 247 1 4713 47 0 321 7 10 0 777 2713 1 295 218 122 270 1264 4 1248 433 1886 0 2787 1884 705 6647 12 2829 1 3 553 48 6071 406 8151 13 539 3480 170 5 1 196 2080 13 689 1118 5712 455 9 0 161 189 239 5 196 9 311 1869 0 1114 196 9 580 0 816 8151 6 279 1 4516 10 268 4 0 144 4216 3 22 39 373 10 137 485 0 3480 881 65 273 0 5 6 943 188 383 14 141 40 210 1 5726 4 107 2 529 0 176 53 155 0 314 2080 13 6 58 2549 1017 4 12 2044 152 1 1629 10 273 0 2865 1277 28 54 323 0 1114 239 1 2 3304 869 26 197 1061 467 10 859 13 0 462 3 780 32 7 354 2601 18 2285 531 197 1 718 3 69 153 19 4 495 18 2 578 4 96 0 78 8617 1 2204 4 0 6551 6823 120 55 3179 10 2117 146 8617 161 189 1805 553 16 400 8617 257 71 775 668 14 0 851 626 1924 332 2 25 3618 715 23 10 0 1374	4
